Week	Player	Team	Position	PredictedPoints	PassYds	PassTD	PassINT	RushYd	RushTD	RecYd	RecTD	RecRec	ImagePath
1	Anthony Sherman	Kansas City Chiefs	RB	6.74764239192009	0	0	0	13.1365623474121	0.154915824532509	18.7814235687256	0.0788210034370422	2.15342283248901	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sherman_Anthony.jpg
1	Travis Kelce	Kansas City Chiefs	TE	12.2064255714416	0	0	0	0	0	55.3669204711914	0.349231004714966	4.57434749603271	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kelce_Travis.jpg
1	Demetrius Harris	Kansas City Chiefs	TE	6.18503727912904	0	0	0	0	0	26.1222019195557	0.194682002067566	2.40472507476807	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Harris_Demetrius.jpg
1	Jeremy Maclin	Kansas City Chiefs	WR	11.4934656143188	0	0	0	0	0	48.9561386108398	0.378577470779419	4.32638692855835	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Maclin_Jeremy.jpg
1	Albert Wilson	Kansas City Chiefs	WR	9.23989391326904	0	0	0	0	0	40.3404998779297	0.273203372955322	3.56662368774414	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wilson_Albert.jpg
1	Case Keenum	Los Angeles Rams	QB	7.7960982394219	215.957534790039	1.22252428531647	0.764593839645386	12.7695827484131	0.125889211893082	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Keenum_Case.jpg
1	Todd Gurley	Los Angeles Rams	RB	17.9805199623108	0	0	0	64.5235748291016	0.418879419565201	19.4340057373047	0.0689934194087982	2.35752487182617	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gurley_Todd.jpg
1	Benny Cunningham	Los Angeles Rams	RB	8.07185332775116	0	0	0	22.2492942810059	0.168337523937225	19.7486705780029	0.0763098001480103	2.40417289733887	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cunningham_Benny.jpg
1	Lance Kendricks	Los Angeles Rams	TE	7.71480898857116	0	0	0	0	0	34.5351295471191	0.213088274002075	2.9827663898468	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kendricks_Lance.jpg
1	Tyler Higbee	Los Angeles Rams	TE	7.3739345729351	0	0	0	0	0	34.2424163818359	0.206732109189034	2.70930027961731	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Higbee_Tyler.jpg
1	Kenny Britt	Los Angeles Rams	WR	10.2598306298256	0	0	0	0	0	50.1500282287598	0.295357912778854	3.47268033027649	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Britt_Kenny.jpg
1	Tavon Austin	Los Angeles Rams	WR	8.60112770795822	0	0	0	0	0	38.8760414123535	0.233591109514236	3.31197690963745	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Austin_Tavon.jpg
1	Ryan Tannehill	Miami Dolphins	QB	16.3580734217167	232.485137939453	1.33611810207367	0.865695238113403	17.1617088317871	0.143953308463097	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Tannehill_Ryan.jpg
1	Arian Foster	Miami Dolphins	RB	9.022981056571	0	0	0	29.7653465270996	0.163982510566711	20.4029140472412	0.0822177305817604	2.52895355224609	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Foster_Arian.jpg
1	Jay Ajayi	Miami Dolphins	RB	8.30062704384328	0	0	0	30.3908653259277	0.170479163527489	17.8048648834229	0.0323270633816719	2.26421666145325	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ajayi_Jay.jpg
1	Jordan Cameron	Miami Dolphins	TE	8.58608304858208	0	0	0	0	0	30.5857048034668	0.173065260052681	2.68912100791931	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cameron_Jordan.jpg
1	Dion Sims	Miami Dolphins	TE	6.65422939062118	0	0	0	0	0	29.8715667724609	0.168401390314102	2.65666437149048	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sims_Dion.jpg
1	Jarvis Landry	Miami Dolphins	WR	13.9316949367523	0	0	0	0	0	62.7707023620605	0.406808257102966	5.21377515792847	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Landry_Jarvis.jpg
1	Kenny Stills	Miami Dolphins	WR	7.41839503645897	0	0	0	0	0	34.4663276672363	0.211126819252968	2.70500135421753	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Stills_Kenny.jpg
1	Shaun Hill	Minnesota Vikings	QB	9.68815992712975	122.795539855957	0.809268355369568	0.525046050548553	12.7216711044312	0.132023975253105	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hill_Shaun.jpg
1	Adrian Peterson	Minnesota Vikings	RB	14.2369515448809	0	0	0	65.2675170898438	0.432449579238892	21.0753612518311	0.0891542360186577	2.47304081916809	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Peterson_Adrian.jpg
1	Jerick McKinnon	Minnesota Vikings	RB	9.39317538440227	0	0	0	26.6755905151367	0.178230330348015	23.9912147521973	0.0795724615454674	2.77967810630798	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/McKinnon_Jerick.jpg
1	Kyle Rudolph	Minnesota Vikings	TE	8.92090065479278	0	0	0	0	0	39.8532218933105	0.255957901477814	3.39983105659485	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rudolph_Kyle.jpg
1	MyCole Pruitt	Minnesota Vikings	TE	6.88801619410515	0	0	0	0	0	32.4782752990723	0.193958476185799	2.47643780708313	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Pruitt_MyCole.jpg
1	Stefon Diggs	Minnesota Vikings	WR	8.27071484327316	0	0	0	0	0	36.6308441162109	0.250992804765701	3.10167360305786	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Diggs_Stefon.jpg
1	Charles Johnson	Minnesota Vikings	WR	7.24486298561096	0	0	0	0	0	33.7026138305664	0.22645902633667	2.5158474445343	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Johnson_Charles.jpg
1	Jimmy Garoppolo	New England Patriots	QB	7.49257781267166	92.283805847168	0.599884212017059	0.622835993766785	12.8896484375	0.122593313455582	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Garoppolo_Jimmy.jpg
1	James White	New England Patriots	RB	12.0120967626572	0	0	0	23.327486038208	0.16127972304821	38.7338714599609	0.144413128495216	3.97180390357971	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/White_James.jpg
1	LeGarrette Blount	New England Patriots	RB	11.271785621345	0	0	0	48.338020324707	0.322698175907135	18.6727180480957	0.0595032460987568	2.27750325202942	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Blount_LeGarrette.jpg
1	James Develin	New England Patriots	RB	7.24419453144073	0	0	0	16.2824897766113	0.153079807758331	20.4642353057861	0.0614379644393921	2.28241539001465	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Develin_James.jpg
1	Rob Gronkowski	New England Patriots	TE	15.3258685946465	0	0	0	0	0	74.5927505493164	0.436344414949417	5.24852705001831	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gronkowski_Rob.jpg
1	Martellus Bennett	New England Patriots	TE	9.00179350376129	0	0	0	0	0	35.50732421875	0.217012345790863	2.94898700714111	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Bennett_Martellus.jpg
1	Julian Edelman	New England Patriots	WR	13.0154807806015	0	0	0	0	0	72.3502426147461	0.44900780916214	5.48640966415405	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Edelman_Julian.jpg
1	Malcolm Mitchell	New England Patriots	WR	7.80179350376129	0	0	0	0	0	35.50732421875	0.217012345790863	2.94898700714111	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Mitchell_Malcolm.jpg
1	Drew Brees	New Orleans Saints	QB	21.3884361803532	284.553070068359	2.23179364204407	0.787238895893097	11.3025035858154	0.122687891125679	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brees_Drew.jpg
1	Mark Ingram	New Orleans Saints	RB	14.9299489974976	0	0	0	48.2650947570801	0.413544654846191	31.1344738006592	0.115682363510132	3.81463003158569	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ingram_Mark.jpg
1	C.J. Spiller	New Orleans Saints	RB	7.22753661572933	0	0	0	14.8382625579834	0.143516018986702	19.4848499298096	0.0765083655714989	2.47507905960083	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Spiller_C.J..jpg
1	Coby Fleener	New Orleans Saints	TE	6.43927956819533	0	0	0	0	0	27.5105686187744	0.192047923803329	2.53593516349792	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fleener_Coby.jpg
1	Josh Hill	New Orleans Saints	TE	5.41554960012436	0	0	0	0	0	22.2643508911133	0.161180526018143	2.22203135490417	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hill_Josh.jpg
1	Brandin Cooks	New Orleans Saints	WR	15.7826407909393	0	0	0	0	0	72.964111328125	0.536398768424988	5.2678370475769	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cooks_Brandin.png
1	Willie Snead	New Orleans Saints	WR	12.1683730006218	0	0	0	0	0	67.5547943115234	0.44258239865303	5.15739917755127	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Snead_Willie.jpg
1	Eli Manning	New York Giants	QB	18.6783876276016	277.167877197266	1.62310707569122	0.815819025039673	11.6150379180908	0.125593245029449	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Manning_Eli.jpg
1	Rashad Jennings	New York Giants	RB	13.042103600502	0	0	0	57.6989402770996	0.351627439260483	21.6313629150391	0.0813498198986053	2.51120972633362	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jennings_Rashad.jpg
1	Shane Vereen	New York Giants	RB	10.3862722426653	0	0	0	25.7712802886963	0.173739582300186	26.6208744049072	0.112987004220486	3.42669725418091	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Vereen_Shane.jpg
1	Will Tye	New York Giants	TE	10.2596193909645	0	0	0	0	0	46.2910804748535	0.286097973585129	3.91392350196838	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Tye_Will.jpg
1	Larry Donnell	New York Giants	TE	9.13674310445786	0	0	0	0	0	39.2986068725586	0.255520850419998	3.67375731468201	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Donnell_Larry.jpg
1	Odell Beckham	New York Giants	WR	16.226454281807	0	0	0	0	0	76.3834609985352	0.530979573726654	5.40223073959351	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Beckham_Odell.jpg
1	Sterling Shepard	New York Giants	WR	7.55269113779068	0	0	0	0	0	34.8796424865723	0.210033625364304	2.80452513694763	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Shepard_Sterling.jpg
1	Ryan Fitzpatrick	New York Jets	QB	17.7621442639828	262.819458007813	1.45041275024414	0.869105339050293	15.5996446609497	0.126142635941505	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Fitzpatrick_Ryan.jpg
1	Matt Forte	New York Jets	RB	13.19126605391504	0	0	0	26.9657592773438	0.168482080101967	18.7373428344727	0.0835776329040527	2.30859756469727	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Forte_Matt.jpg
1	Bilal Powell	New York Jets	RB	11.0123293638229	0	0	0	34.3121070861816	0.199046418070793	37.087818145752	0.12527371942997	4.326416015625	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Powell_Bilal.jpg
1	Jace Amaro	New York Jets	TE	8.85959323644638	0	0	0	0	0	39.2243804931641	0.247751027345657	3.45064902305603	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Amaro_Jace.jpg
1	Kellen Davis	New York Jets	TE	5.66509224176407	0	0	0	0	0	23.53244972229	0.167540639638901	2.30660343170166	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Davis_Kellen.png
1	Brandon Marshall	New York Jets	WR	16.3153384566307	0	0	0	0	0	76.6797103881836	0.49715581536293	5.66443252563477	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Marshall_Brandon.jpg
1	Eric Decker	New York Jets	WR	12.5033110141754	0	0	0	0	0	67.6710357666016	0.40843141078949	5.08561897277832	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Decker_Eric.jpg
1	Derek Carr	Oakland Raiders	QB	18.4313763231039	258.433532714844	1.70144975185394	0.772135972976685	13.4676074981689	0.118935205042362	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Carr_Derek.jpg
1	Latavius Murray	Oakland Raiders	RB	12.8711143195629	0	0	0	55.18115234375	0.323063462972641	22.4692668914795	0.066541776061058	2.76844096183777	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Murray_Latavius.jpg
1	DeAndre Washington	Oakland Raiders	RB	9.52528428137303	0	0	0	30.4000873565674	0.17473216354847	22.7908172607422	0.0968348458409309	2.57679176330566	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Washington_DeAndre.jpg
1	Clive Walford	Oakland Raiders	TE	8.58587864637374	0	0	0	0	0	41.2756309509277	0.213279873132706	3.17863631248474	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Walford_Clive.jpg
1	Mychal Rivera	Oakland Raiders	TE	7.63663320541382	0	0	0	0	0	34.46728515625	0.214519739151001	2.90278625488281	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rivera_Mychal.jpg
1	Amari Cooper	Oakland Raiders	WR	14.5564945340157	0	0	0	0	0	66.9070587158203	0.397051066160202	4.58348226547241	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Cooper_Amari.jpg
1	Michael Crabtree	Oakland Raiders	WR	11.4842667222023	0	0	0	0	0	50.5226364135742	0.346965402364731	4.35021066665649	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Crabtree_Michael.jpg
1	Carson Wentz	Philadelphia Eagles	QB	16.0404237723351	266.338256835938	1.81681752204895	0.770202457904816	11.5105466842651	0.123128533363342	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wentz_Carson.jpg
1	Ryan Mathews	Philadelphia Eagles	RB	12.28624396622181	0	0	0	32.7395782470703	0.227612271904945	19.0102291107178	0.0833340659737587	2.24558520317078	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Mathews_Ryan.jpg
1	Darren Sproles	Philadelphia Eagles	RB	11.0517047524452	0	0	0	31.1409702301025	0.178465098142624	26.9205226898193	0.109225630760193	3.51941108703613	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sproles_Darren.jpg
1	Zach Ertz	Philadelphia Eagles	TE	15.3568380475044	0	0	0	0	0	72.4905395507813	0.412682503461838	5.63168907165527	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Ertz_Zach.jpg
1	Brent Celek	Philadelphia Eagles	TE	7.42890790104866	0	0	0	0	0	34.9484443664551	0.229342266917229	2.55800986289978	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Celek_Brent.jpg
1	Jordan Matthews	Philadelphia Eagles	WR	13.9030211210251	0	0	0	0	0	66.8295516967773	0.381283819675446	4.93236303329468	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Matthews_Jordan.jpg
1	Nelson Agholor	Philadelphia Eagles	WR	7.94592257142067	0	0	0	0	0	36.333740234375	0.235703453421593	2.89832782745361	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Agholor_Nelson.jpg
1	Ben Roethlisberger	Pittsburgh Steelers	QB	19.7643680953979	289.015441894531	1.80286717414856	0.794167101383209	10.4559211730957	0.12347611784935	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Roethlisberger_Ben.jpg
1	DeAngelo Williams	Pittsburgh Steelers	RB	14.6156348586083	0	0	0	50.9122924804688	0.415762007236481	27.997838973999	0.120746821165085	3.50556874275208	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Williams_DeAngelo.jpg
1	Jesse James	Pittsburgh Steelers	TE	7.35803729891777	0	0	0	0	0	34.4566116333008	0.208348706364632	2.6622838973999	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/James_Jesse.jpg
1	Xavier Grimble	Pittsburgh Steelers	TE	6.57821912169457	0	0	0	0	0	39.3182945251465	0.240671053528786	3.1023633480072	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Grimble_Xavier.jpg
1	Antonio Brown	Pittsburgh Steelers	WR	17.8218121767044	0	0	0	0	0	85.2338256835938	0.519696176052094	6.18025255203247	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brown_Antonio.jpg
1	Markus Wheaton	Pittsburgh Steelers	WR	10.8800712108612	0	0	0	0	0	48.9656715393066	0.348808884620667	3.89065074920654	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wheaton_Markus.jpg
1	Philip Rivers	San Diego Chargers	QB	18.1471211397648	233.347259521484	1.1918431520462	0.89128190279007	9.53493881225586	0.11394102871418	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rivers_Phillip.jpg
1	Danny Woodhead	San Diego Chargers	RB	12.2185084402561	0	0	0	30.0479888916016	0.160926818847656	31.0925369262695	0.142755731940269	4.28236055374146	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Woodhead_Danny.jpg
1	Melvin Gordon	San Diego Chargers	RB	11.8679578945041	0	0	0	48.1961250305176	0.286784112453461	22.4690074920654	0.0546818561851978	2.75264883041382	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gordon_Melvin.jpg
1	Antonio Gates	San Diego Chargers	TE	10.7359138906002	0	0	0	0	0	51.9070510864258	0.245622292160988	4.0714750289917	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gates_Antonio.jpg
1	Hunter Henry	San Diego Chargers	TE	7.30971395969391	0	0	0	0	0	34.4888305664063	0.169469892978668	2.84401154518127	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Henry_Hunter.jpg
1	Keenan Allen	San Diego Chargers	WR	15.0087764024735	0	0	0	0	0	70.7979736328125	0.38759583234787	5.60340404510498	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Allen_Keenan.jpg
1	Travis Benjamin	San Diego Chargers	WR	7.30971395969391	0	0	0	0	0	34.4888305664063	0.169469892978668	2.84401154518127	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Benjamin_Travis.jpg
1	Blaine Gabbert	San Francisco 49ers	QB	11.9245074510574	248.439788818359	1.21993517875671	0.810760974884033	20.9961242675781	0.136387288570404	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Gabbert_Blaine.jpg
1	Carlos Hyde	San Francisco 49ers	RB	12.3300789043307	0	0	0	52.5796318054199	0.29181969165802	17.567943572998	0.0335655398666859	2.0630099773407	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Hyde_Carlos.jpg
1	Shaun Draughn	San Francisco 49ers	RB	8.4801015257835	0	0	0	43.6094741821289	0.257032841444016	24.8736419677734	0.0850254893302917	3.27943992614746	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Draughn_Shaun.jpg
1	Vance McDonald	San Francisco 49ers	TE	8.11858767867087	0	0	0	0	0	39.259105682373	0.179644718766212	3.1148087978363	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/McDonald_Vance.jpg
1	Garrett Celek	San Francisco 49ers	TE	6.11158431768417	0	0	0	0	0	25.9884376525879	0.181340008974075	2.42470049858093	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Celek_Garrett.jpg
1	Torrey Smith	San Francisco 49ers	WR	8.80018157362938	0	0	0	0	0	42.0370254516602	0.235905066132545	3.18104863166809	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Smith_Torrey.jpg
1	Quinton Patton	San Francisco 49ers	WR	6.77006284594536	0	0	0	0	0	33.1305618286133	0.140399172902107	2.61461162567139	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Patton_Quinton.jpg
1	Russell Wilson	Seattle Seahawks	QB	19.7846525478363	256.829864501953	1.62859308719635	0.734368860721588	26.6470222473145	0.17779204249382	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Wilson_Russell.jpg
1	Thomas Rawls	Seattle Seahawks	RB	13.0120053619146	0	0	0	63.214900970459	0.424349755048752	17.7563381195068	0.0468333438038826	2.08778285980225	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Rawls_Thomas.jpg
1	Christine Michael	Seattle Seahawks	RB	10.4106589928269	0	0	0	46.7554512023926	0.289824098348618	16.6027221679688	0.0488944612443447	2.04253029823303	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Michael_Christine.jpg
1	Jimmy Graham	Seattle Seahawks	TE	11.3038722753525	0	0	0	0	0	53.3095626831055	0.304983198642731	4.14301681518555	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Graham_Jimmy.jpg
1	Luke Willson	Seattle Seahawks	TE	6.15127755999564	0	0	0	0	0	27.4305038452148	0.181329324841499	2.32025122642517	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Willson_Luke.jpg
1	Doug Baldwin	Seattle Seahawks	WR	12.1951351165772	0	0	0	0	0	74.8131790161133	0.538003206253052	4.88579797744751	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Baldwin_Doug.jpg
1	Jermaine Kearse	Seattle Seahawks	WR	7.262263417244	0	0	0	0	0	56.8115463256836	0.341094434261322	4.43454217910767	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Kearse_Jermaine.jpg
1	Jameis Winston	Tampa Bay Buccaneers	QB	18.3886961209774	257.841522216797	1.54422616958618	0.798433125019073	17.1791725158691	0.163107737898827	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Winston_Jameis.jpg
1	Doug Martin	Tampa Bay Buccaneers	RB	13.3266347065568	0	0	0	59.5967559814453	0.381454885005951	21.984525680542	0.057112779468298	2.53710055351257	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Martin_Doug.jpg
1	Charles Sims	Tampa Bay Buccaneers	RB	11.5940665781498	0	0	0	31.0331058502197	0.189740166068077	39.5876960754395	0.144967675209045	4.02373933792114	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Sims_Charles.jpg
1	Austin Seferian-Jenkins	Tampa Bay Buccaneers	TE	8.84526559114457	0	0	0	0	0	42.2074356079102	0.221435874700546	3.29590678215027	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Seferian-Jenkins_Austin.jpg
1	Cameron Brate	Tampa Bay Buccaneers	TE	7.79952229857445	0	0	0	0	0	36.1002616882324	0.202965870499611	2.97170090675354	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Brate_Cameron.jpg
1	Mike Evans	Tampa Bay Buccaneers	WR	14.5077656507492	0	0	0	0	0	70.7952117919922	0.406941473484039	4.98659563064575	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Evans_Mike.jpg
1	Vincent Jackson	Tampa Bay Buccaneers	WR	10.6270831942558	0	0	0	0	0	52.4947853088379	0.289325624704361	3.64165091514587	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Jackson_Vincent.jpg
1	Marcus Mariota	Tennessee Titans	QB	14.862176734209	206.395568847656	1.16587686538696	0.883958458900452	18.6958045959473	0.159537419676781	0	0	0	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Mariota_Marcus.jpg
1	DeMarco Murray	Tennessee Titans	RB	12.35400658249855	0	0	0	24.8181934356689	0.162426859140396	18.2190208435059	0.0715208798646927	2.24659872055054	https://cosmos08.osdinfra.net/cosmos/AWE.Prod/shares/relevance/ADX/Predictions/NFL/Murray_DeMarco.jpg
